"","d20071228","d20080131","d20080229","d20080331","d20080430","d20080530","d20080630","d20080731","d20080829","d20080926","d20081031","d20081128","d20081231","d20090123","d20090227","d20090331","d20090430","d20090527","d20090630","d20090731","d20090831","d20090930","d20091030","d20091130","d20091231","d20100129","d20100226","d20100331","d20100430","d20100531","d20100630","d20100730","d20100831","d20100930","d20101029","d20101130","d20101231","d20110131","d20110228","d20110331","d20110429","d20110531","d20110630","d20110729","d20110831","d20110930","d20111031","d20111130","d20111230","d20120131","d20120229","d20120330","d20120427","d20120531","d20120629","d20120731","d20120831","d20120928","d20121031","d20121130","d20121231","d20130131","d20130228","d20130329","d20130426","d20130531","d20130628","d20130731","d20130830","d20130930","d20131031","d20131129","d20131231","d20140130","d20140228","d20140331","d20140430","d20140530","d20140630","d20140731","d20140829","d20140930","d20141031","d20141128","d20141231","d20150130","d20150227","d20150331","d20150430","d20150529","d20150630","d20150731","d20150831","d20150930","d20151030","d20151130","d20151231","d20160129","d20160229","d20160331","d20160429","d20160531","d20160630","d20160729","d20160831","d20160930","d20161031","d20161130","d20161230","d20170126","d20170228","d20170331","d20170428","d20170531","d20170630","d20170731","d20170831","d20170929","d20171031","d20171130","d20171229","d20180131","d20180209"
"002576.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.2699999809265,60.0450015068054,60.0450015068054,60.0499997138977,60.0499997138977,60.0499997138977,60.0499997138977,60.0499997138977,60.0499997138977,60.0499997138977,60.0499997138977,60.0499997138977,60.0499997138977,60.0499997138977,60.0499997138977,60.0499997138977,NA,NA,NA,NA,NA,52.2499997615814,52.2499997615814,52.2499997615814,52.2499997615814,50.1999994516373,50.1999994516373,50.1999994516373,50.1099994778633,50.1099994778633,50.489999294281,50.489999294281,50.489999294281,48.6399994492531,48.6399994492531,48.6399994492531,48.0799995064735,48.0799995064735,48.0799995064735,47.6299993991852,47.6299993991852,47.6299993991852,48.4599994421005,48.4599994421005,48.4599994421005,48.5199980735779,48.5199980735779,48.5199980735779,49.1399986743927,49.1399986743927,49.1399986743927,46.7599983215332,46.7599983215332,46.7599983215332,46.5199983119965,46.5199983119965,46.5199983119965,44.8999984264374,44.8999984264374,44.8999984264374,44.4899983406067,44.4899983406067,44.4899983406067,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,NA,NA,NA,43.1800003051758,43.1800003051758,43.1800003051758,43.1800003051758,NA,41.1500000953674,41.1500000953674,41.1500000953674,NA,43.7199995517731,43.7199995517731,43.7199995517731,NA,NA
"002577.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,75.9999978542328,76.7699978947639,76.7699978947639,76.7699978947639,76.7699978947639,76.2799978256226,76.2799978256226,76.2799978256226,75.5699978470802,75.5699978470802,75.8799978792667,75.8799978792667,75.8799978792667,76.0099978744984,76.0099978744984,76.0099978744984,76.2899978160858,NA,NA,75.7099978923798,75.7099978923798,75.7099978923798,73.7499961853027,73.7499961853027,73.7499961853027,72.709996342659,72.709996342659,72.709996342659,72.4500018358231,72.4500018358231,72.4500018358231,75.7700018882751,75.7700018882751,75.7700018882751,75.7700018882751,75.7700018882751,75.7700018882751,74.5800018310547,74.5800018310547,74.5800018310547,74.4700018167496,74.4700018167496,74.4700018167496,68.4800018370152,68.4800018370152,68.4800018370152,68.8700033426285,68.8700033426285,NA,NA,63.7000009268522,63.7000009268522,64.0600008964539,64.0600008964539,64.0600008964539,63.8700009286404,63.8700009286404,63.8700009286404,63.8700009286404,64.069998472929,64.069998472929,64.069998472929,64.069998472929,64.069998472929
"002578.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.3400001525879,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,71.4699995517731,66.0900003910065,NA,NA,56.1400022506714,56.1400022506714,NA,55.0600001811981,55.0600001811981,55.0600001811981,54.4900000095367,54.4900000095367,54.4900000095367,52.3800000846386,52.3800000846386,52.3800000846386,52.3500000834465,52.3500000834465,52.3500000834465,52.5400000810623,52.5400000810623,52.5400000810623,53.5100001096725,53.5100001096725,53.5100001096725,53.5100001096725,53.5100001096725,53.5100001096725,54.0900001525879,54.1100010871887,54.1100010871887,54.1100010871887,54.1100010871887,54.1100010871887,54.1100010871887,54.1100010871887,54.1100010871887,54.1100010871887,54.1100010871887,54.1100010871887,54.1100010871887,54.1100010871887,54.1100010871887,52.1100010871887,52.1100010871887,52.1100010871887
"002579.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.7000026702881,94.7000026702881,94.7000026702881,68.5099987983704,68.5099987983704,68.5099987983704,68.5099987983704,68.5099987983704,68.5099987983704,68.5099987983704,68.5099987983704,68.5099987983704,68.5099987983704,68.5099987983704,68.5099987983704,68.5099987983704,68.5099987983704,66.8199989795685,66.8199989795685,66.8199989795685,66.8199989795685,66.8199989795685,65.3399990797043,65.3399990797043,65.3399990797043,65.3399990797043,NA,NA,NA,61.6399990320206,61.6399990320206,58.379999101162,58.379999101162,58.379999101162,58.2999991178513,58.2999991178513,58.2999991178513,58.2599990963936,58.2599990963936,NA,58.329999089241,58.329999089241,58.329999089241,55.1499996781349,55.1499996781349,55.1499996781349,54.9699996709824,54.9699996709824,54.9699996709824,55.1899996399879,55.1899996399879,55.1899996399879,55.2199996709824,55.2199996709824,55.2199996709824,55.219999730587,55.219999730587,55.219999730587,54.1799997091293,54.1799997091293,54.1799997091293,54.7899996638298,54.7899996638298,54.7899996638298,54.6999997496605,54.6999997496605,54.6999997496605,54.1199996471405,54.1199996471405,56.0299994945526,56.0316990017891,56.0299994945526,56.0299994945526,54.8700004816055,54.8700004816055,NA,57.0100005865097,57.0100005865097,57.0100005865097,57.0100005865097,NA,60.0300004482269,60.0300004482269,60.0300004482269,60.0300004482269
"002580.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2400007247925,69.2400007247925,35.1899998188019,35.1899998188019,35.1899998188019,35.1899998188019,35.1899998188019,35.1899998188019,35.1899998188019,35.1899998188019,35.1899998188019,35.1899998188019,35.1899998188019,35.1899998188019,35.1899998188019,35.1899998188019,34.2400000095367,34.2400000095367,34.2400000095367,34.2400000095367,34.2400000095367,31.8500003814697,31.8500003814697,31.8500003814697,31.8500003814697,31.7599997520447,NA,NA,NA,NA,27.0699994564056,27.0699994564056,27.0699994564056,27.0699994564056,27.0699994564056,27.0699994564056,26.4999992847443,26.4999992847443,26.4999992847443,26.1799993515015,26.1799993515015,26.1799993515015,23.889999628067,23.889999628067,23.889999628067,24.2599997520447,24.7499997615814,24.7499997615814,24.3999996185303,24.3999996185303,24.3999996185303,24.8100001811981,NA,NA,24.5499999523163,24.5499999523163,24.5499999523163,24.5499999523163,24.5499999523163,24.5499999523163,24.1800003051758,NA,NA,20.2400000095367,20.2400000095367,20.2400000095367,19.8800001144409,19.8800001144409,19.8800001144409,NA,19.1700003147125,19.1700003147125,18.8199999332428,18.8199999332428,18.8199999332428,19.7099996805191,19.7099996805191,19.7099996805191,19.7099996805191,18.7199996709824,18.2099996805191,18.2099996805191,18.2099996805191,NA
"002581.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.3900005817413,90.3900005817413,67.7900006771088,70.2999987602234,70.2999987602234,70.2999987602234,70.2999987602234,70.2999987602234,70.2999987602234,70.2999987602234,67.7899997234344,67.7899997234344,67.7899997234344,67.7899997234344,67.7899997234344,67.7899997234344,67.7099997997284,67.7099997997284,67.7099997997284,67.7099997997284,67.7099997997284,65.8499991893768,65.8499991893768,65.8499991893768,65.8499991893768,65.8499991893768,65.8499991893768,65.8499991893768,62.799998998642,62.799998998642,60.8799998760223,60.8799998760223,60.8799998760223,60.8799998760223,60.8799998760223,60.8799998760223,60.8799998760223,60.8799998760223,60.8799998760223,60.8799998760223,60.8799998760223,NA,47.4499995708466,47.4499995708466,47.4499995708466,49.9099984169006,49.9099984169006,49.9099984169006,49.6399985551834,49.6399985551834,49.6399985551834,49.2899986505508,49.2899986505508,49.2899986505508,59.0799994468689,59.0799994468689,59.0799994468689,59.0799994468689,59.0799994468689,NA,59.0799994468689,59.0799994468689,59.0799994468689,59.0799994468689,59.0799994468689,59.0799994468689,58.7499992847443,58.7499992847443,58.7499992847443,58.7499992847443,NA,NA,57.8899991512299,57.8899991512299,57.8899991512299,57.8899991512299,57.8899991512299,57.8899991512299,57.8899991512299,56.8999991416931,56.8999991416931,56.8999991416931,56.8999991416931,NA
"002582.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.0607004165649,75.0607004165649,56.1399998664856,56.1399998664856,56.1399998664856,56.1399998664856,56.1399998664856,56.1399998664856,56.1399998664856,56.1399998664856,56.1399998664856,56.1399998664856,56.1399998664856,56.1399998664856,56.1399998664856,56.1399998664856,54.1299998760223,54.1299998760223,54.1299998760223,54.1299998760223,54.1299998760223,52.9699997901917,52.9699997901917,52.9699997901917,52.9699997901917,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,52.5999999046326,NA,NA,50.169998884201,50.169998884201,50.169998884201,50.169998884201,50.169998884201,NA,48.9699981212616,48.9699981212616,48.9699981212616,48.3399980068207,48.3399980068207,48.3399980068207,48.3399980068207,48.3399980068207,48.3399980068207,48.3399980068207,48.3399980068207,48.3399980068207,49.1699998378754,49.1699998378754,49.1699998378754,48.7399997711182,48.7399997711182,49.309999704361,49.5799999237061,52.0299999713898,52.0299999713898,52.0299999713898,52.0299999713898,52.0299999713898,52.0299999713898,52.0299999713898,52.0299999713898,52.0299999713898,52.0299999713898,52.0299999713898,52.0299999713898,52.0299999713898,52.0299999713898,52.0299999713898,52.0299999713898,52.0299999713898
"002583.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.3200005292892,65.1799982786179,65.1799982786179,65.1799982786179,65.1799982786179,65.1799982786179,65.1799982786179,65.1799982786179,65.1799982786179,64.5699982643127,64.5699982643127,64.5699982643127,64.5699982643127,64.5699982643127,64.5699982643127,64.7599982023239,64.7599982023239,64.7599982023239,64.7599982023239,64.7599982023239,64.9999984502792,64.9999984502792,64.9999984502792,64.9999984502792,64.3899984359741,64.3899984359741,64.3899984359741,64.5499984025955,64.5499984025955,64.7699983119965,64.7699983119965,64.7699983119965,64.9299982786179,64.9299982786179,64.9299982786179,64.7499983310699,64.7499983310699,64.7499983310699,64.739998281002,64.739998281002,64.739998281002,63.07000041008,63.07000041008,63.07000041008,61.9899998307228,61.9899998307228,61.9899998307228,62.1999993920326,62.1999993920326,62.1999993920326,61.8699983358383,61.8699983358383,61.8699983358383,65.2099990844727,65.2099990844727,65.2099990844727,64.1600007414818,64.1600007414818,64.1600007414818,64.4300007224083,64.4300007224083,64.4300007224083,65.5300006866455,65.5300006866455,59.3200000524521,59.3200000524521,59.3200000524521,59.3200000524521,59.3200000524521,58.9399999380112,58.9399999380112,58.7799988985062,58.7799988985062,58.7799988985062,57.0899995565414,57.0899995565414,57.0899995565414,57.0899995565414,56.8499985933304,56.8499985933304,57.3900003433228,57.3900003433228,57.3900003433228
"002584.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.649998664856,83.649998664856,83.649998664856,62.7399978637695,62.7399978637695,62.7399978637695,62.7399978637695,62.7399978637695,62.7399978637695,62.7399978637695,62.7399978637695,62.7399978637695,62.7399978637695,62.7399978637695,62.7399978637695,62.7399978637695,62.7399978637695,62.7399978637695,62.7399978637695,62.7399978637695,62.7399978637695,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,61.6599977016449,62.9499979019165,62.9499979019165,62.9499979019165,57.1100008487701,57.1100008487701,57.1100008487701,57.1000008583069,57.1000008583069,57.1000008583069,57.1000008583069,57.1000008583069,57.1000008583069,53.2099995613098,NA,NA,49.6500000953674,49.6500000953674,49.6500000953674,49.6500000953674,49.6500000953674,49.6500000953674,49.6500000953674,49.6500000953674,49.6500000953674,49.6500000953674,49.6500000953674,49.6500000953674,49.6500000953674,49.6500000953674,49.6500000953674,49.6500000953674,49.6500000953674,49.6500000953674
"002585.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.2900006771088,76.2900006771088,76.2900006771088,76.2900006771088,76.2900006771088,76.2900006771088,76.2900006771088,76.2900006771088,76.2900006771088,76.2900006771088,76.2900006771088,76.2900006771088,76.2900006771088,76.2900006771088,76.2900006771088,76.2900006771088,76.2900006771088,76.2900006771088,76.0000007152557,76.0000007152557,76.0000007152557,76.0000007152557,75.5800006985664,75.5800006985664,75.5800006985664,75.1800007224083,75.1800007224083,75.200000718236,75.200000718236,NA,75.6200007200241,75.6200007200241,75.6200007200241,75.4800007194281,75.4800007194281,75.4800007194281,75.4800007194281,75.4800007194281,67.0300014019012,61.3300015926361,61.3300015926361,NA,58.3300015926361,58.3300015926361,58.3300015926361,58.3300015926361,58.3300015926361,58.3300015926361,58.3300015926361,NA,NA,58.5699992179871,58.5699992179871,58.5699992179871,58.5699992179871,58.5699992179871,58.5699992179871,58.5699992179871,58.5699992179871,58.5699992179871,58.8800005912781,NA,NA,50.6100010871887,50.6100010871887,50.6100010871887,50.6100010871887,50.6100010871887,51.120001077652,51.4300010204315,46.650000333786,46.650000333786,46.650000333786,46.650000333786,46.650000333786,46.650000333786,46.650000333786,46.650000333786,46.650000333786,46.650000333786,46.650000333786
"002586.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.25,84.25,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,65.0999987125397,65.0999987125397,65.0999987125397,65.0999987125397,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,62.979998588562,52.7700016498566,52.7700016498566,52.7700016498566,52.7700016498566,52.7700016498566,52.7700016498566,50.5600018501282,50.5600018501282,50.5600018501282,50.3300018310547,50.3300018310547,50.3300018310547,50.2000017166138,50.2000017166138,50.2000017166138,49.9300017356873,49.9300017356873,49.9300017356873,49.9300017356873,49.9300017356873,49.9300017356873,49.9300017356873,49.9300017356873,49.9300017356873,52.0600018501282,52.0600018501282,52.0600018501282,52.0600018501282,52.0600018501282,52.0600018501282,52.0600018501282,52.0600018501282,52.0600018501282,52.0600018501282,52.0600018501282,52.0600018501282,59.1599988937378,59.1599988937378,59.1599988937378,59.1599988937378,59.1599988937378,59.1599988937378,59.1599988937378,59.1599988937378,59.1599988937378,59.1599988937378,59.1599988937378,59.1599988937378
"002587.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.2899994850159,73.2899994850159,53.8300004005432,53.8300004005432,53.8300004005432,53.8300004005432,53.8300004005432,53.8300004005432,53.8300004005432,53.8300004005432,53.8300004005432,53.8300004005432,53.8300004005432,53.8300004005432,NA,50.6400003433228,50.6400003433228,50.6400003433228,50.6400003433228,50.6400003433228,48.610000371933,48.610000371933,48.610000371933,48.610000371933,48.1000001430511,48.1000001430511,48.1000001430511,47.5099990367889,47.5099990367889,44.9999990463257,44.9999990463257,44.9999990463257,44.9999990463257,44.9999990463257,44.9999990463257,45.0399997234344,45.0399997234344,45.0399997234344,45.0399997234344,45.0399997234344,45.0399997234344,45.0399997234344,45.0399997234344,45.0399997234344,45.0399997234344,45.0399997234344,45.0399997234344,44.0299997329712,44.0299997329712,44.0299997329712,44.2900002002716,44.2900002002716,44.2900002002716,44.3599998950958,44.3599998950958,44.3599998950958,44.3599998950958,44.3599998950958,44.3599998950958,44.3599998950958,44.3599998950958,44.3599998950958,43.7800004482269,43.7800004482269,43.7800004482269,43.7800004482269,43.7800004482269,43.7800004482269,NA,42.6099994182587,41.4699995517731,41.6799991130829,41.6799991130829,41.6799991130829,41.6899993419647,41.6899993419647,41.6899993419647,41.6899993419647,41.6899993419647,41.6899993419647,41.6899993419647,41.6899993419647,NA
"002588.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.6700019836426,69.6700019836426,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,52.2600002288818,51.7300000190735,51.7300000190735,51.7300000190735,50.5699987411499,50.5699987411499,50.5699987411499,50.5699987411499,NA,NA,50.5299997329712,50.5299997329712,50.5299997329712,50.5299997329712,50.5299997329712,50.5299997329712,50.5800004005432,50.5800004005432,50.5800004005432,50.5800004005432,50.5800004005432,50.5800004005432,50.6200008392334,50.6200008392334,50.6200008392334,50.6200008392334,50.6200008392334,50.6200008392334,50.6200008392334,50.6200008392334,50.6200008392334,50.9700002670288,50.9700002670288,50.9700002670288,50.9700002670288,50.9700002670288,50.9700002670288,50.9700002670288,50.9700002670288,50.9700002670288
"002589.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.7399996519089,75.7399996519089,75.7399996519089,75.7399996519089,75.7399996519089,75.7399996519089,75.7399996519089,77.5299997329712,77.5299997329712,77.5299997329712,77.5299997329712,77.5299997329712,77.5299997329712,77.6899995803833,77.6899995803833,77.6899995803833,77.6899995803833,77.6899995803833,76.2800006866455,76.2800006866455,76.2800006866455,76.2800006866455,76.2800006866455,76.2800006866455,76.2800006866455,76.2800006866455,76.2800006866455,76.2300009727478,76.2300009727478,65.8099999427795,65.8099999427795,65.8099999427795,65.8099999427795,65.8099999427795,65.8099999427795,65.8099999427795,65.8099999427795,65.8099999427795,65.8099999427795,65.8099999427795,65.8099999427795,65.8099999427795,63.7400000095367,62.9399998188019,63.6399993896484,63.6399993896484,63.6399993896484,63.6399993896484,61.3099994659424,61.3099994659424,61.3099994659424,61.3099994659424,61.3099994659424,61.3099994659424,61.3099994659424,61.3099994659424,61.3099994659424,61.3099994659424,61.3099994659424,61.3099994659424,61.3099994659424,61.3099994659424,53.5099992752075,52.5899991989136,52.5899991989136,NA,NA,NA,NA,51.2899990081787,51.2899990081787,51.2899990081787,50.5899991989136,50.5899991989136,50.5899991989136,50.5899991989136,50.2099993228912,50.2099993228912,50.2099993228912,50.2099993228912,50.2099993228912
"002590.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.9019999504089,90.9019999504089,68.5300000905991,68.5300000905991,68.5300000905991,68.5300000905991,68.5300000905991,68.5300000905991,68.5300000905991,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.1700000762939,68.3900001049042,68.3900001049042,68.3900001049042,70.1000001430511,70.1000001430511,70.1000001430511,71.1200001239777,71.1200001239777,NA,72.110000371933,72.110000371933,72.110000371933,72.6200004816055,72.6200004816055,72.6200004816055,74.7600002288818,74.7600002288818,NA,68.9899997711182,68.9899997711182,68.9899997711182,68.9899997711182,68.9899997711182,61.5000003576279,61.5000003576279,61.5000003576279,NA,60.0400003194809,60.0400003194809,60.0400003194809,60.0400003194809,60.0400003194809,60.0400003194809,60.0400003194809,60.0400003194809,60.0400003194809,57.5900002121925,57.5900002121925,57.5900002121925,57.5900002121925,57.5900002121925,57.5900002121925,57.5900002121925,57.5900002121925,57.5900002121925,57.5900002121925,57.5900002121925,57.5900002121925
"002591.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.6600017547607,90.6600017547607,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,68.0100010633469,67.3800010681152,67.3800010681152,67.3800010681152,67.3800010681152,67.3800010681152,66.7200000286102,66.7200000286102,66.7200000286102,66.7200000286102,66.7200000286102,66.7200000286102,66.7200000286102,66.7200000286102,66.7200000286102,66.9799973964691,66.9799973964691,NA,64.3099972009659,64.3099972009659,64.3099972009659,64.1999971866608,64.1999971866608,64.1999971866608,64.1999971866608,64.1999971866608,64.1999971866608,64.459997177124,64.459997177124,64.459997177124,60.7600004673004,60.7600004673004,60.7600004673004,60.7600004673004,60.7600004673004,60.7600004673004,60.7600004673004,60.7600004673004,60.7600004673004,60.7600004673004,60.7600004673004,60.7600004673004,NA,58.4700012207031,58.4700012207031,58.8500008583069,58.8500008583069,52.8600006103516,51.3100008964539,51.3100008964539,51.3100008964539,51.3100008964539,51.3100008964539,51.3100008964539,50.3700003623962,50.3700003623962,50.3700003623962
"002592.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.6799993515015,83.6799993515015,83.6799993515015,83.6799993515015,83.6799993515015,83.6799993515015,83.6799993515015,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,62.7299995422363,65.3199996948242,65.3199996948242,65.3199996948242,65.3199996948242,65.3199996948242,65.3199996948242,62.8099994659424,62.8099994659424,NA,61.6099996566772,61.6099996566772,NA,61.899998664856,61.899998664856,61.899998664856,61.899998664856,62.5600006580353,62.5600006580353,62.5600006580353,62.5600006580353,62.5600006580353,62.5600006580353,NA,NA,62.370001077652,62.370001077652,62.370001077652,NA,NA,NA,58.8900008201599,58.8900008201599,58.8900008201599,59.0000009536743,59.0000009536743,59.0000009536743,59.0000009536743,59.0000009536743,59.0000009536743,59.0000009536743,59.0000009536743,59.0000009536743
